file,top_codes,top_counts
TCGA-A2-A3XX-DX1_xmin69942_ymin41560_MPP-0.2500+99[0001].png,3088,4817,5937,7694,7007,7604,7212,6795,7880,2293,7,6,6,6,5,5,5,5,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+125[0001].png,6881,2235,7880,7484,4593,594,4968,5834,7695,1571,7,6,6,4,4,4,4,4,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+126[0001].png,8081,3836,982,7835,1001,5098,7880,3189,7134,735,8,5,5,5,5,5,4,4,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+139[0001].png,3088,5038,7880,7694,3026,335,4968,3836,2776,145,6,5,5,5,5,5,5,5,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+152[0001].png,3088,3026,124,2531,3625,6795,5133,4430,1842,7835,8,8,7,5,4,4,4,4,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+153[0001].png,3026,145,5717,5780,7134,7880,7400,4492,2000,3000,8,6,5,5,4,4,4,4,4,4
TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+166[0001].png,7880,4322,1001,2493,7450,2876,915,5732,982,4063,5,5,5,5,5,4,4,4,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+110[0001].png,3088,1652,1571,5671,1842,3209,7880,5097,982,3889,9,6,5,4,4,4,4,4,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+123[0001].png,4430,5541,8013,632,1682,371,1813,7189,1652,582,5,5,5,5,5,5,5,4,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+136[0001].png,7400,3728,7694,6809,516,958,3209,6045,7568,5872,6,5,5,5,5,5,5,5,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+180[0001].png,3889,2308,3526,1682,2226,7165,594,4755,5937,6808,6,5,5,4,4,4,4,4,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+229[0001].png,216,5780,4817,6702,2194,2278,4259,3476,4430,4436,6,6,6,5,5,5,4,4,4,4
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+335[0001].png,4325,453,4072,3466,5424,6226,3926,7028,1845,2359,6,6,6,6,6,6,6,6,6,6
TCGA-A7-A0CE-DX1_xmin58461_ymin18750_MPP-0.2500+425[0001].png,1813,2686,3836,4430,6931,4711,6966,5203,6657,7899,6,6,6,5,5,5,5,5,4,4
TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+311[0001].png,629,5860,2320,7459,2062,2954,7948,7129,1030,4108,15,13,12,11,11,8,7,7,7,7
TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+312[0001].png,2320,7028,2954,1696,7459,7948,2226,6226,958,7129,18,12,9,8,8,8,7,7,6,6
TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+324[0001].png,2320,7948,7459,6226,5860,601,2062,5100,3849,1310,22,12,11,11,11,10,9,9,8,8
TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+341[0001].png,7459,629,2954,7129,5860,2320,1030,7028,601,2749,19,19,14,12,11,11,9,9,8,7
TCGA-A7-A6VY-DX1_xmin7308_ymin29955_MPP-0.2500+62[0001].png,4311,2226,4322,1696,794,6045,7948,1652,4143,8013,6,6,6,5,5,5,5,4,4,4
TCGA-A7-A6VY-DX1_xmin7308_ymin29955_MPP-0.2500+63[0001].png,4311,3526,7249,516,3870,2903,3230,3088,7948,6226,7,7,7,5,5,4,4,4,4,4
TCGA-A7-A6VY-DX1_xmin7308_ymin29955_MPP-0.2500+71[0001].png,3889,237,7249,9,44,145,5999,7400,1842,1001,6,6,6,5,5,5,5,5,5,4
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+0[0001].png,1157,4436,5611,3434,2602,3619,6892,7694,7899,3626,6,6,5,5,5,4,4,4,4,4
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+48[0001].png,1977,6795,7337,2308,3459,5716,6791,2469,4817,1026,6,6,6,6,5,5,5,5,5,5
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+49[0001].png,4166,2308,5780,4817,2229,216,6511,5023,4494,3526,5,5,5,4,4,4,4,4,4,4
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+58[0001].png,3088,4150,5433,3901,5937,4259,5603,1682,1218,4063,6,5,5,5,5,5,5,5,4,4
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+59[0001].png,2493,4150,3434,2034,124,5428,168,6881,5763,2229,8,6,5,5,5,5,4,4,4,4
TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+68[0001].png,6048,2493,516,4376,390,3044,5094,5433,3543,6194,6,6,6,6,5,5,5,5,5,5
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+0[0001].png,4436,8013,1312,4293,145,691,168,3000,1311,7853,5,5,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+100[0001].png,7337,1842,6321,2557,778,3500,5735,6807,2278,6960,7,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+101[0001].png,3088,5433,7024,516,4150,2194,2780,6795,5023,2226,9,5,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+102[0001].png,4436,215,1911,6795,3526,4080,2308,6222,4072,3209,7,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+103[0001].png,7249,2308,7337,216,958,168,7589,4430,4711,3323,6,6,6,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+104[0001].png,1654,5023,2308,2106,216,3000,594,839,2977,7165,7,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+105[0001].png,2308,935,3088,3619,3986,3209,4711,3346,1654,6678,6,6,6,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+10[0001].png,2278,6121,5603,215,3526,3192,1682,7134,7591,4817,5,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+114[0001].png,5937,7880,5702,8049,124,4261,2990,5912,4250,2967,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+115[0001].png,8013,6795,466,3094,3176,781,44,2766,3619,4050,5,5,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+116[0001].png,5428,6931,131,5561,6814,4711,970,2319,8013,1813,5,5,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+117[0001].png,4100,2990,4043,3000,7448,7442,6194,516,4436,781,4,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+118[0001].png,5912,7442,1842,5937,215,5763,4100,2308,131,4080,5,4,4,4,4,4,4,4,4,3
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+119[0001].png,7134,3000,6869,6121,6048,5912,1654,4480,4340,6321,6,6,5,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+11[0001].png,3209,3044,2308,9,3469,5741,3619,7694,352,516,7,6,6,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+120[0001].png,5872,1842,3000,1311,5701,4711,604,254,7880,3024,6,6,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+121[0001].png,5603,2319,6121,1813,5937,4311,3961,131,1897,7091,7,6,6,5,5,5,5,5,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+122[0001].png,5603,2226,6192,4143,4436,778,7442,6795,2794,7450,7,6,6,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+123[0001].png,2308,8165,3000,5937,4711,4725,145,1654,8066,1977,7,6,6,6,5,5,5,5,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+124[0001].png,3088,7880,5023,8166,4080,2249,7957,5735,2967,6121,8,7,6,5,5,5,5,5,5,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+133[0001].png,1813,3619,6795,8081,6194,4436,7442,3044,7948,4470,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+134[0001].png,4480,4817,958,6795,131,3209,7698,3510,4311,7808,8,8,7,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+135[0001].png,958,7091,3981,8013,5428,7808,6121,3044,2400,8110,8,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+136[0001].png,516,216,5610,781,4100,3626,1654,8076,1813,3088,9,7,6,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+137[0001].png,515,4436,4480,6321,6190,5937,958,2686,7337,4633,7,6,5,5,5,5,5,5,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+138[0001].png,2557,5912,1833,3619,3526,2226,3487,5213,3044,5780,8,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+139[0001].png,1311,215,2650,1654,4817,2278,168,4143,34,6191,6,6,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+140[0001].png,2336,4436,3127,970,2226,632,7880,3000,1389,6194,7,7,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+141[0001].png,5912,215,935,2766,4168,6950,3127,3459,1150,7694,6,6,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+142[0001].png,6192,1357,6121,1654,5872,335,168,2083,6306,4436,5,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+143[0001].png,1842,3088,1682,4817,3247,4447,5912,2977,4593,4160,6,6,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+19[0001].png,5428,3986,2308,7091,4559,131,935,5780,4817,7189,5,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+1[0001].png,4205,2977,6571,3024,5357,3128,5603,2308,2226,7357,5,5,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+20[0001].png,6795,5937,331,6045,7442,3275,1813,7400,7134,5610,5,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+21[0001].png,389,3088,2308,216,6678,725,4914,4430,2235,4160,6,6,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+22[0001].png,5603,4166,2249,2666,7119,5428,6657,216,6856,1652,6,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+23[0001].png,3000,693,6674,3836,2967,781,1109,276,4817,7442,7,5,5,5,5,5,5,5,5,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+24[0001].png,5937,5717,7337,5780,1813,5428,216,1312,8003,3024,6,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+25[0001].png,389,4817,2308,6678,6045,1242,6702,7134,3836,5603,6,6,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+26[0001].png,781,2756,4251,2990,1001,2776,4476,2650,4725,5797,5,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+27[0001].png,5428,1203,3088,3000,2308,6045,1813,1311,2602,44,7,6,6,5,5,5,5,5,5,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+28[0001].png,215,778,6892,2308,1652,5780,6480,6048,7389,5797,6,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+29[0001].png,6045,778,131,6121,3000,7501,5741,5603,6321,3230,8,6,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+2[0001].png,4817,4160,4166,2766,7134,5235,2180,4593,5780,2650,6,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+38[0001].png,8081,3044,2278,4817,2226,6795,1375,215,3230,2194,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+39[0001].png,3209,3000,4376,1357,6795,6192,4593,3189,4693,1311,7,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+3[0001].png,781,5203,7808,7694,145,1682,5780,3346,3126,1967,6,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+40[0001].png,1842,7824,5433,6269,693,3209,1897,7880,6856,6511,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+41[0001].png,5937,2308,3088,1157,2990,3176,5428,5166,2870,5603,5,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+42[0001].png,3619,4817,7880,3209,5433,5097,2308,6795,8101,2967,6,6,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+43[0001].png,1375,131,2650,6121,5235,7880,5780,3088,5741,5023,6,6,5,5,5,5,5,5,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+44[0001].png,6045,3176,5428,2226,3637,4711,6652,4278,2650,2766,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+45[0001].png,4250,145,5433,4419,7565,8081,4436,2200,6678,1204,5,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+46[0001].png,5166,1967,7249,144,2018,2308,693,688,1842,5912,5,5,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+47[0001].png,5780,3000,6595,6045,3500,215,389,3961,6931,2766,5,5,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+48[0001].png,516,7337,7134,3527,2666,1977,4278,7101,3088,778,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+4[0001].png,1298,5023,2766,5717,1654,4116,3971,4817,2990,3088,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+57[0001].png,2278,4311,7175,7249,5603,5428,2043,6121,5780,781,4,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+58[0001].png,5603,6795,6388,5203,2308,1311,2495,4593,4447,3986,7,6,6,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+59[0001].png,7442,6795,5780,2990,4817,131,3619,3230,2319,7694,6,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+5[0001].png,1654,2766,1157,5741,4080,7175,5999,5114,5937,2967,6,6,5,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+60[0001].png,2018,7880,6702,781,2308,3889,1652,5023,1654,1312,5,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+61[0001].png,2308,4250,215,7134,331,1624,5716,5023,6807,2780,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+62[0001].png,7549,3500,7694,7880,4250,4261,1361,4278,1836,2967,6,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+63[0001].png,4160,1842,7880,3619,5561,6121,5834,3044,8166,7091,5,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+64[0001].png,2226,215,8013,1476,7134,7152,1833,6036,1652,6678,6,6,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+65[0001].png,6045,7612,2686,4377,3088,781,516,7337,2308,1813,6,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+66[0001].png,4593,1842,389,215,216,1463,4278,1654,3526,7733,5,5,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+67[0001].png,7134,3088,7337,7694,2278,5301,5023,2319,3044,7808,6,6,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+6[0001].png,7134,7501,2308,44,2815,781,9,2990,1312,1897,5,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+76[0001].png,7899,4250,7134,6678,3088,2250,1813,915,2557,5873,7,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+77[0001].png,3044,1652,5780,6657,2990,4846,8081,5428,5301,5166,5,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+78[0001].png,6048,8082,389,3088,970,2336,3836,4250,2776,6628,5,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+79[0001].png,7134,1842,4711,3230,2226,693,389,44,7899,4247,6,6,5,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+7[0001].png,4711,4261,7880,5999,6808,4247,7528,7134,7337,8081,7,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+80[0001].png,1654,7389,3209,44,7694,6511,1311,7007,4430,1361,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+81[0001].png,7353,2650,6048,5065,1413,4436,5912,1389,5854,6657,5,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+82[0001].png,781,7134,1813,6321,3889,3209,3000,725,2531,4311,7,6,6,5,5,5,5,5,5,5
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+83[0001].png,2308,3088,3619,3889,7604,1979,6388,4259,2751,958,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+84[0001].png,216,7134,6121,5797,2278,3230,578,7165,1836,2308,6,5,5,5,5,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+85[0001].png,5561,6048,6795,4080,5610,6121,6192,5763,4582,215,7,6,6,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+86[0001].png,2278,1654,2330,6192,4168,3209,7189,7134,3841,4377,7,5,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+8[0001].png,2967,3230,215,2815,4250,6966,162,8148,3030,7442,6,5,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+95[0001].png,778,3088,2226,1833,267,4050,582,145,7880,3889,6,5,5,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+96[0001].png,693,7134,901,3000,3200,5937,4250,6502,2650,2083,6,5,5,5,5,5,5,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+97[0001].png,5834,8110,8166,6192,215,5428,4602,3893,5098,1716,5,4,4,4,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+98[0001].png,5433,3889,6795,5937,2650,7392,566,5763,1682,830,6,6,5,5,4,4,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+99[0001].png,6795,3030,215,839,2650,145,3000,7091,3088,1654,6,6,5,5,5,5,4,4,4,4
TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+9[0001].png,781,1682,2012,7134,4947,267,1508,5872,7750,6702,6,6,5,5,5,5,5,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+118[0001].png,2226,1652,1813,6179,5561,3619,1042,5937,1476,2028,11,10,8,7,6,6,6,5,5,5
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+119[0001].png,2226,215,1652,1813,482,3088,4436,2903,131,5561,8,6,6,5,5,5,5,5,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+120[0001].png,1652,5603,5810,4430,3619,332,5570,4693,6702,4602,10,5,5,5,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+121[0001].png,3619,4436,840,215,5780,5741,380,7733,1460,5999,6,6,5,5,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+122[0001].png,2308,7189,5741,2903,781,6964,3487,7880,3836,3526,6,5,5,5,5,5,5,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+123[0001].png,7880,3209,5912,3836,5780,4711,2646,2226,7694,3030,6,6,5,5,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+124[0001].png,2308,3487,216,8081,4725,1652,1460,6762,1297,3088,8,5,5,5,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+125[0001].png,1652,6226,1813,3526,1836,5498,6054,4311,958,1297,14,9,8,7,7,6,6,6,6,6
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+126[0001].png,1652,215,3836,1813,2903,3088,5701,6795,8148,5640,7,6,6,6,5,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+127[0001].png,2226,958,1652,2903,1813,3504,2308,3030,7733,1413,10,9,8,7,5,5,5,5,5,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+128[0001].png,2226,1652,3088,5392,3526,215,7134,8082,319,2308,9,8,6,6,5,5,5,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+130[0001].png,2308,4582,5570,267,3438,7808,7089,840,5603,2101,6,6,4,4,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+131[0001].png,5912,4711,216,1682,2226,5075,1813,7189,4725,7694,7,5,5,4,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+132[0001].png,131,7694,7134,5203,2885,3619,1652,352,2666,3189,9,6,6,5,5,5,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+133[0001].png,4711,7880,5498,1652,1813,7392,515,7129,5834,1836,7,7,6,5,5,5,5,5,5,5
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+134[0001].png,2308,5392,131,4582,6931,1652,3526,6045,1297,4311,7,7,7,6,6,6,5,5,5,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+135[0001].png,2308,1652,5428,6045,7694,5834,7869,3088,4080,1654,9,9,7,7,6,5,5,5,5,5
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+144[0001].png,1652,1297,5780,2226,3836,3088,3030,2235,7134,3044,12,8,6,6,6,5,5,5,5,5
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+88[0001].png,8081,5671,44,162,2430,3836,6902,1297,3088,2308,9,7,7,7,7,6,6,6,6,6
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+95[0001].png,4711,7129,2308,2326,352,6480,1297,2194,7612,8081,7,6,6,5,4,4,4,4,4,4
TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+96[0001].png,4711,8081,5797,5636,581,3836,4376,5780,6795,1297,8,5,5,4,4,4,4,4,4,4
TCGA-AN-A0AT-DX1_xmin31171_ymin35756_MPP-0.2500+141[0001].png,5671,7189,4711,6869,2257,2249,4817,594,4602,6045,5,5,5,4,4,4,4,4,4,4
TCGA-AN-A0AT-DX1_xmin31171_ymin35756_MPP-0.2500+154[0001].png,8059,1842,7134,1977,1252,3684,6979,5098,2666,3500,6,6,5,5,4,4,4,4,4,4
TCGA-AN-A0AT-DX1_xmin31171_ymin35756_MPP-0.2500+155[0001].png,6702,5428,5780,3209,1157,3640,1842,7400,1654,145,6,6,5,5,4,4,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+161[0001].png,5872,5428,4322,2021,131,7824,3079,5937,2999,5834,7,6,5,4,4,4,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+162[0001].png,7899,5741,3026,1652,1794,5717,7694,3728,3908,5428,9,5,5,4,4,4,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+164[0001].png,5937,7549,7835,4711,3526,601,215,3044,2493,2278,6,6,5,5,5,5,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+174[0001].png,1463,5810,6226,7189,3836,5023,7175,2903,186,7450,5,5,4,4,4,4,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+175[0001].png,4430,1361,6809,516,4711,1842,2903,7134,3230,371,6,5,5,5,5,4,4,4,4,4
TCGA-AN-A0G0-DX1_xmin32741_ymin14546_MPP-0.2500+176[0001].png,3088,5207,267,2903,2018,836,2540,5203,1311,453,6,5,5,4,4,4,4,4,4,4
TCGA-AN-A0XU-DX1_xmin26118_ymin18441_MPP-0.2500+26[0001].png,516,216,2083,693,7510,4947,1159,2557,8144,6931,6,5,5,4,4,4,4,4,4,4
TCGA-AN-A0XU-DX1_xmin26118_ymin18441_MPP-0.2500+271[0001].png,3026,7459,8013,3030,4968,1696,5763,5717,1869,958,7,5,5,5,4,4,4,4,4,4
